user_id,business_id,stars
65874,123727,4
714960,123727,4
107866,123727,5
722566,123727,3
60535,123727,2
745324,123727,5
42502,123727,1
715563,123727,5
747440,123727,5
115491,123727,5
2367,123727,2
264266,123727,4
81665,123727,3
40708,123801,2
42059,123801,3
31001,123801,2
28754,123801,5
551589,123801,5
440436,124105,1
100619,124105,3
49697,124105,1
138744,124105,5
7794,124105,3
208352,124105,1
178317,124105,5
434330,124105,1
445814,124105,5
443279,124105,1
222066,124105,4
74337,124105,1
797349,124246,5
80413,124246,1
131578,124246,4
39115,124246,1
8646,124246,4
22711,124246,3
245987,124246,4
824148,124246,4
47592,124246,3
60193,124246,3
74337,124246,2
7794,124408,4
330400,124408,4
134380,124408,5
109413,124408,2
238048,124408,1
248775,124408,5
120515,124408,5
320063,124408,1
414301,124409,1
104421,124409,1
421596,124409,5
398480,124409,1
11166,124409,4
401163,124409,1
427734,124409,3
428665,124409,1
208936,124409,2
65908,124409,1
658886,124461,1
670196,124461,5
660233,124461,1
645506,124461,5
657869,124461,5
650852,124461,1
654551,124461,5
132029,124461,1
204064,124461,5
186444,124461,4
496534,124461,1
668794,124461,1
646570,124461,1
651269,124461,2
158528,124461,5
379822,124461,5
447460,124461,3
335359,124461,4
74005,124461,5
91170,124461,4
44799,124461,4
642162,124461,1
653491,124461,1
77871,124461,5
50154,124461,5
294128,124461,5
94745,124461,5
642271,124461,5
641866,124461,5
650004,124461,5
666876,124461,1
208248,124461,5
238312,124461,1
4548,124461,5
655856,124461,2
42007,124461,4
548477,124461,1
64987,124461,5
98071,124461,1
661580,124461,4
142086,124461,4
257345,124461,5
207683,124507,5
57359,124507,5
132398,124507,5
157558,124507,5
343874,124507,5
323840,124507,5
330425,124507,5
77043,124507,5
298183,124507,5
336130,124507,1
41623,124507,5
98071,124507,5
318390,124507,5
856762,124534,5
867458,124534,5
830911,124534,1
51061,124534,5
860768,124534,3
16271,124534,4
145393,124534,4
854786,124534,5
862944,124534,1
848972,124534,3
278258,124534,2
530000,124562,5
525935,124562,5
451031,124562,4
77067,124562,5
100619,124562,1
28721,124562,1
156922,124562,2
228939,124562,4
513136,124562,1
250988,124562,3
549122,124562,5
172030,124562,1
547773,124562,2
519456,124562,3
47405,124562,5
548116,124562,2
514097,124562,1
545486,124562,3
60535,124562,1
383252,124562,4
521100,124562,2
8646,124562,2
550579,124562,4
516201,124562,4
530964,124562,1
536403,124562,5
107939,124562,5
232478,124562,5
528473,124562,5
270398,124562,5
529018,124562,1
118740,124562,2
74030,124562,1
263574,124597,2
7794,124597,5
276386,124597,2
121562,124597,5
79788,124597,4
43566,124597,4
75630,124597,5
21295,124597,3
544988,124597,5
136666,124597,2
543888,124597,4
549280,124597,2
178317,124597,5
100619,124597,4
74816,124597,3
11166,124597,1
524661,124597,4
310166,124597,1
74005,124597,4
541762,124597,1
10191,124684,1
711642,124684,5
978672,124684,1
796362,124684,1
586278,124684,1
961436,124684,1
21202,124684,5
957047,124684,5
20773,124684,5
283084,124684,4
180175,124684,2
255077,124684,4
110971,124684,5
4469,124684,1
498502,124684,1
379822,124684,2
291550,124684,1
953020,124684,1
344351,124684,1
25369,124684,5
181077,124684,1
849646,124813,5
834095,124813,1
227620,124813,1
7794,125026,3
40119,125026,1
155370,125026,5
6702,125026,1
1155174,125026,2
726844,125026,5
477537,125026,5
222066,125026,4
921164,125026,1
1166196,125026,1
1150839,125026,1
1181051,125026,1
72552,125026,5
8646,125084,4
158352,125084,3
350611,125084,1
163159,125084,3
1134505,125084,1
311909,125084,1
160869,125084,1
414149,125084,2
21094,125084,4
486879,125084,2
129666,125084,4
60952,125084,5
348404,125084,4
369180,125084,2
1178818,125084,1
149601,125084,4
733318,125084,2
128440,125084,3
114217,125084,1
185559,125084,2
252514,125084,1
1144663,125084,1
81467,125084,1
405269,125084,4
1170883,125084,1
212879,125084,2
51730,125084,4
521780,125084,3
81524,125084,4
1156114,125084,5
492424,125084,4
172030,125084,4
941081,125084,5
291246,125084,2
442993,125084,3
478540,125084,3
1167147,125084,4
816912,125084,5
384755,125084,4
199895,125084,4
860959,125084,3
69392,125084,3
1172932,125084,3
2823,125084,3
205376,125084,2
2799,125084,4
944383,125084,5
1095583,125402,3
370137,125402,2
1100604,125402,3
156922,125402,1
244580,125402,5
245553,125402,3
1070877,125402,1
172030,125402,3
505545,125402,4
1071530,125402,3
1077016,125402,2
1075349,125402,5
876117,125402,4
64865,125402,2
843706,125402,2
1103778,125402,1
1065552,125402,1
1084395,125402,2
1084315,125402,3
105646,125402,3
486365,125472,5
41366,125472,1
107866,125472,5
366415,125472,1
497288,125472,1
154408,125472,1
1161060,125472,5
410897,125472,5
474710,125651,5
53797,125651,5
632332,125651,2
585223,125686,1
470412,125686,1
365013,125686,5
53797,125742,5
387879,125742,5
84906,125742,5
362076,125742,5
1149188,125743,1
1151957,125743,1
1148797,125743,1
22924,125743,1
1169491,125743,1
524146,125744,5
70492,125744,5
1087704,125744,5
145286,125889,1
75630,125889,4
154141,125889,5
229994,125889,1
11599,125986,4
138744,125986,5
264540,125986,5
69234,125986,2
131211,125986,4
352953,125986,5
350110,125986,1
146544,125986,5
47592,125986,5
322851,125986,5
11166,125986,5
349691,125986,4
197348,125986,5
203648,125986,3
74005,125986,5
74337,125986,3
20225,126120,1
827667,126120,1
819349,126120,1
392358,126120,1
89820,126120,1
240526,126120,5
44197,126120,3
420904,126120,1
69217,126120,4
328717,126120,2
7794,126120,3
821650,126120,1
345597,126120,1
517734,126120,1
388561,126120,1
801918,126120,1
39144,126376,2
364998,126376,4
356443,126376,4
75630,126376,5
814068,126376,5
385081,126376,5
120692,126376,5
777773,126788,5
155370,126788,2
374804,126788,4
122158,126788,3
279963,126788,5
773610,126788,4
750589,126788,5
759725,126788,5
115491,126788,1
752119,126788,5
82954,126788,5
712766,126788,5
788517,126788,2
786708,126788,4
49378,127004,4
34231,127004,4
74337,127004,4
562023,127180,5
555479,127180,2
48863,127180,3
134,127180,4
400633,127180,5
31001,127180,4
156871,127180,4
202521,127180,3
5593,127180,3
4469,127180,4
47493,127180,5
109420,127180,3
74005,127180,4
131211,127180,4
249295,127180,4
182907,127180,3
16235,127180,3
128133,127180,4
44799,127180,3
443093,127180,4
49221,127180,3
50182,127180,3
119068,127180,3
25722,127180,3
554520,127180,4
84167,127180,4
277144,127180,4
338331,127185,3
364828,127185,4
232896,127185,4
1150150,127185,4
1170003,127185,1
181484,127185,4
524661,127185,4
1162110,127185,2
50185,127185,4
1149164,127185,5
142876,127185,4
1173077,127185,3
238118,127185,4
201218,127185,3
571545,127185,5
220002,127185,1
830911,127185,2
42502,127185,1
149660,127185,2
60545,127185,5
4914,127185,3
85818,127185,2
148742,127185,1
491381,127185,5
489733,127185,5
326501,127185,4
1168707,127185,4
1175047,127185,5
1147656,127185,3
214389,127185,4
1152374,127185,2
1183153,127185,5
43735,127185,4
529438,127185,2
16235,127185,3
560764,127185,2
420635,127185,2
601230,127185,5
1165078,127185,3
1164413,127185,5
30045,127185,3
60535,127185,4
44428,127185,5
1169917,127185,2
877809,127185,5
1146426,127185,3
1178027,127185,5
491,127185,2
346664,127185,1
25722,127185,5
173867,127185,2
74428,127185,2
8646,127229,1
82954,127229,3
283013,127229,2
25642,127229,3
277178,127229,2
11599,127229,3
155613,127229,3
172549,127229,3
277919,127229,5
80419,127229,5
295867,127229,2
147189,127229,2
277707,127229,2
306845,127229,3
287160,127229,4
49378,127229,4
269423,127229,5
195227,127229,3
4914,127229,3
81467,127229,3
290086,127229,2
55529,127229,4
30558,127229,2
47592,127229,1
25722,127229,2
294434,127229,4
282690,127229,1
293207,127229,5
314791,127229,5
307252,127229,2
309792,127229,1
279635,127229,2
308155,127229,1
298858,127229,4
9803,127229,2
146602,127229,4
67434,127229,2
288387,127229,1
304983,127229,1
279786,127229,1
144888,127229,3
45234,127229,5
8306,127229,4
291550,127229,1
266405,127229,3
143007,127229,1
143111,127229,2
300806,127229,1
124088,127229,5
123964,127229,3
306744,127229,4
300127,127229,5
74337,127229,2
175722,127229,5
930391,127364,5
346766,127364,5
346664,127364,5
100619,127428,4
49697,127428,1
666736,127428,1
7794,127428,4
89060,127428,5
20773,127428,4
75630,127428,4
208352,127428,5
645735,127428,1
648782,127428,1
584268,127428,5
239953,127428,1
74337,127428,3
8053,127429,1
16755,127429,5
75014,127429,4
404732,127429,3
25042,127429,3
408895,127429,5
70076,127429,3
7794,127429,2
33827,127429,4
406937,127429,1
29384,127429,4
32291,127429,3
30558,127429,4
21005,127429,4
113673,127429,4
401240,127429,1
91698,127429,3
31001,127429,2
420258,127429,5
409446,127429,3
145159,127429,4
42823,127429,2
418156,127429,2
82629,127429,1
421687,127429,2
111567,127429,2
404868,127429,3
358923,127429,3
82954,127431,1
62767,127431,2
237191,127431,1
240590,127431,1
74005,127577,5
504217,127577,5
74816,127577,1
50996,127577,2
288435,127578,1
310501,127578,4
277318,127578,1
304979,127578,1
149704,127762,4
2651,127762,5
350608,127762,5
208248,127762,4
42662,127762,5
70430,127762,5
280050,127762,4
146506,127762,5
73964,127762,4
50996,127762,4
1001283,127822,3
133387,127822,5
136856,127822,5
41385,127822,1
887133,127822,1
1025038,127822,1
341725,127822,1
801689,127822,1
743093,127822,5
130732,127822,3
128971,127822,3
476828,127822,5
40689,127822,5
26638,127822,4
113095,127822,5
30558,127822,4
414843,127822,3
49378,127822,4
45234,127822,4
7794,127822,3
2731,127822,1
285299,127822,2
118461,127822,3
34051,127822,3
307184,127822,3
65016,127822,4
1001246,127822,3
456437,127822,5
152614,127822,5
687914,127822,1
46642,127822,4
990915,127822,5
1877,127822,3
34438,127865,2
41159,127865,4
100437,127865,5
54840,127865,1
502440,127865,5
4914,127865,3
508708,127865,1
64851,127865,4
502855,127865,5
454163,127865,5
43456,127865,5
298722,127865,3
74048,127865,4
429053,127866,1
270627,127866,3
416811,127866,1
275943,127866,1
280177,127866,1
173655,127866,1
972047,127867,1
75014,127867,4
29384,127867,2
54794,127867,5
55472,127867,2
7469,127867,3
564020,127867,1
145159,127867,4
130244,127872,5
339414,127872,1
297299,127872,4
346541,127872,5
148238,127872,5
99384,127872,5
335895,127872,5
165545,127872,4
318273,127872,5
491,127872,4
181484,127872,3
109413,127872,3
122997,127872,4
338104,127872,5
65736,127872,4
327339,127872,4
338430,127872,2
146865,127872,1
338214,127872,4
274047,127872,4
57272,127872,2
195227,127872,3
321931,127872,5
31694,127872,2
54840,127872,5
173380,127872,1
75854,127872,5
333041,127872,4
61469,127872,5
343235,127872,5
34898,127872,3
318438,127872,1
326501,127872,5
347144,127872,5
338478,127872,5
121757,127872,4
316695,127872,5
316290,127872,3
235068,127872,5
316666,127872,5
322057,127872,1
348095,127872,3
56543,127872,5
64314,127872,5
248775,127872,5
51564,127872,1
237768,127872,2
74337,127872,4
85829,127872,4
349852,127872,2
557722,127880,2
556780,127880,5
7469,127880,4
285109,127880,4
100023,127880,4
41159,127880,5
41385,127880,5
585504,127880,5
587113,127880,5
189059,127880,4
554421,127880,1
558312,127880,5
589200,127880,5
24748,127880,4
21295,127880,5
59405,127880,4
581398,127880,5
583476,127880,5
65736,127880,4
377859,127880,5
148238,127880,5
581876,127880,2
573597,127880,3
526367,127880,4
40689,127880,5
125469,127880,5
256962,127880,3
47633,127880,4
127346,127880,5
491,127880,3
559603,127880,5
61480,127880,5
576510,127880,5
122158,127880,3
50229,127880,4
18273,127880,3
586877,127880,5
165545,127880,4
306584,127880,5
142677,127880,5
41298,127880,5
100016,127880,4
560063,127880,1
564638,127880,4
62501,127880,3
4914,127880,4
64957,127880,5
149026,127880,5
149998,127880,4
588311,127880,1
217837,127880,4
54461,127880,5
228323,127880,3
113673,127880,5
556610,127880,5
569656,127880,1
96102,127880,5
371556,127880,3
7794,127880,4
38918,127880,2
67434,127880,3
580369,127880,5
134428,127880,3
30558,127880,5
266012,127880,4
222899,127880,3
109413,127880,4
562714,127880,5
18867,127880,4
49894,127880,4
403768,127880,5
573371,127880,5
210659,127880,5
386605,127880,4
105872,127880,4
153519,127880,5
573634,127880,5
50097,127880,4
117578,127880,5
292741,127880,4
56543,127880,5
256369,127880,5
552509,127880,5
554043,127880,5
11783,127880,4
64314,127880,4
119667,127880,4
283084,127880,4
572830,127880,4
445439,127880,5
569267,127880,2
245650,127880,5
74575,127880,5
349109,127880,4
154224,127880,4
391632,127880,4
15510,127880,5
235213,127880,4
5144,127880,2
54200,127880,5
579164,127880,5
74005,127880,4
590308,127880,5
475611,127880,5
459486,127880,3
385399,127880,5
127738,127880,5
556646,127880,1
365769,127880,5
132842,127880,5
19073,127880,3
248211,127880,5
475102,127880,5
44197,127880,3
290484,127880,3
576414,127880,3
255693,127880,4
554989,127880,4
565830,127880,2
121049,127880,5
423692,127880,2
173815,127880,1
412571,127880,5
122782,127880,4
561015,127880,3
355992,127880,5
60817,127880,3
562204,127880,5
111325,127880,4
560741,127880,1
118461,127880,4
46642,127880,5
565486,127880,5
2367,127880,3
126976,127880,5
562345,127880,5
558458,127880,5
561233,127880,4
346664,127880,5
552557,127880,5
554116,127880,5
85829,127880,4
299469,127880,5
74337,127880,2
72413,127880,5
238696,127880,3
1043099,127917,1
231086,127917,1
547773,127917,1
1026868,127917,1
1047606,127917,1
8646,127917,1
456019,127917,1
1048400,127917,1
543530,127917,1
1042652,127917,1
87691,127917,5
1178306,128078,4
16235,128078,4
968711,128078,5
1180140,128078,4
524488,128107,5
188403,128107,5
89060,128107,3
514706,128107,5
42662,128107,4
74005,128107,3
43735,128107,2
329658,128124,2
294336,128124,4
363487,128124,5
580034,128124,3
464764,128124,1
983589,128124,1
978264,128124,5
59813,128124,1
88371,128124,1
33112,128124,5
781216,128125,1
337534,128125,1
168030,128125,1
314296,128125,2
776936,128125,5
124088,128125,1
65736,128216,4
325554,128216,4
314601,128216,4
47315,128216,2
148686,128216,1
382242,128216,5
73964,128216,5
362973,128216,1
319071,128217,3
329202,128217,3
331580,128217,1
21783,128217,4
316131,128217,3
326339,128217,4
345597,128217,1
251807,128217,3
202981,128217,5
221287,128217,3
319441,128217,3
74005,128217,5
317536,128217,5
33827,128217,4
16654,128217,4
329426,128217,2
351913,128217,2
332025,128217,4
226488,128217,2
300643,128217,3
241271,128217,3
254698,128217,4
359414,128217,1
135503,128544,5
156871,128544,4
566905,128544,3
186444,128544,4
74816,128544,5
16235,128544,1
212360,128544,4
54839,128544,5
50182,128544,3
5593,128690,4
11599,128690,2
588344,128690,1
159529,128690,2
21810,128690,4
571771,128690,5
82629,128690,5
586787,128690,5
442566,128690,3
66430,128690,4
5133,128690,5
418916,128690,5
151616,128690,5
225681,128690,4
146851,128690,4
180187,128690,4
49221,128690,5
192470,128690,3
487520,128690,1
187953,128690,4
121105,128690,3
249983,128690,4
580558,128690,5
259048,128690,3
4469,128690,4
74816,128690,5
19073,128690,3
573615,128690,4
161951,128690,4
74005,128690,5
383136,128690,2
495882,128690,4
182505,129306,5
253096,129306,5
47078,129306,3
51203,129306,4
154843,129306,4
11599,129306,2
168836,129306,4
7469,129306,4
304960,129306,5
419818,129306,5
1115485,129306,5
491,129306,3
1122254,129306,1
104542,129306,5
43557,129306,5
375635,129306,5
224915,129306,5
50097,129306,5
17255,129306,1
185954,129306,5
730548,129306,5
25042,129306,3
125533,129306,4
585504,129306,1
76256,129306,2
181335,129306,5
123455,129306,2
57258,129306,3
562383,129306,5
333174,129306,5
1106142,129306,5
29384,129306,4
101234,129306,5
30558,129306,4
64314,129306,3
1139232,129306,4
126826,129306,4
61759,129306,4
240893,129306,3
41159,129306,3
1108668,129306,2
134,129306,5
52892,129306,3
99619,129306,5
1122546,129306,1
880366,129306,5
418156,129306,4
42009,129306,3
364458,129306,4
47315,129306,4
165545,129306,3
402289,129306,5
5593,129306,5
258941,129306,5
344366,129306,4
346153,129306,5
1124872,129306,5
158601,129306,5
82629,129306,3
1116056,129306,3
175140,129306,3
4914,129306,2
1128124,129306,3
148710,129306,5
300343,129306,4
71585,129306,3
44616,129306,5
236881,129306,4
111567,129306,4
50996,129306,3
376898,129306,4
124088,129306,4
74048,129306,4
237768,129306,4
46642,129306,4
350110,129306,1
633865,129306,4
165545,129307,3
54461,129307,4
491,129307,5
39750,129307,3
439941,129307,3
588110,129307,5
236181,129307,4
558015,129307,4
558469,129307,4
150132,129307,5
4914,129307,4
570119,129307,3
454284,129307,4
208157,129307,4
122158,129307,4
181335,129307,5
20331,129307,3
307381,129307,1
50097,129307,5
44412,129307,5
39115,129307,4
30558,129307,4
263951,129307,1
111325,129307,5
273787,129307,5
64314,129307,2
565603,129307,4
579180,129307,3
44098,129307,5
69392,129307,2
73966,129307,2
74048,129307,4
659577,129644,5
689626,129644,5
531222,129644,5
696218,129644,5
297925,129644,5
1119000,130086,5
75014,130086,3
8646,130086,4
246160,130086,4
460966,130086,3
152477,130086,4
21094,130086,4
75630,130086,4
26144,130086,3
155370,130086,4
65391,130086,1
136428,130086,5
172030,130086,4
136666,130086,5
1117194,130086,1
89060,130086,5
42059,130086,4
688879,130086,1
259145,130086,4
51730,130086,5
229624,130086,4
26607,130086,4
106780,130086,2
45234,130086,5
17255,130086,1
40925,130086,4
354672,130086,2
45321,130086,4
131211,130086,3
1136720,130086,3
74816,130086,4
4469,130086,4
134,130086,4
1134636,130086,3
1116693,130086,4
74005,130086,4
572704,130086,4
1131566,130086,2
1131200,130086,5
502296,130086,5
566130,130086,2
93022,130086,4
398552,130086,5
145159,130086,4
74337,130086,4
2823,130086,5
383136,130086,5
2731,130086,2
360403,130086,4
73964,130086,3
20773,130282,2
907131,130282,5
503441,130282,5
7794,130283,5
135503,130283,4
132398,130283,5
840174,130283,4
618291,130283,1
75512,130283,5
837175,130283,4
681155,130283,5
474710,130283,5
129713,130283,2
854843,130283,5
854851,130283,5
77043,130283,5
842907,130283,5
99797,130283,4
301219,130283,4
851601,130283,1
4548,130283,5
377080,130283,5
522195,130283,5
443233,130283,4
491,130283,2
305421,130283,4
43566,130283,1
138028,130283,2
167555,130283,5
864849,130283,4
250180,130283,5
5133,130283,5
123248,130283,2
420635,130283,1
861400,130283,1
841739,130283,4
109413,130283,2
120538,130283,4
26638,130283,4
252907,130283,4
201486,130283,5
314296,130283,5
19338,130283,3
11166,130283,4
351410,130283,4
245511,130283,1
98336,130283,5
49221,130283,4
294321,130283,3
281882,130283,2
129752,130283,4
17255,130283,1
832875,130283,5
491912,130283,4
4914,130283,2
50154,130283,5
331631,130283,5
862227,130283,4
10281,130283,4
186444,130283,4
51206,130283,4
43735,130283,5
844322,130283,5
236181,130283,5
598481,130283,4
580558,130283,5
40689,130283,5
74816,130283,4
60545,130283,3
134,130283,4
22339,130283,4
574811,130283,2
841740,130283,4
225260,130283,5
41623,130283,5
458191,130283,4
146079,130283,5
64119,130283,4
67025,130283,4
94431,130283,4
175826,130283,2
862363,130283,5
161951,130283,4
133751,130283,5
384171,130283,3
180206,130283,4
364042,130283,5
290838,130283,5
192059,130283,4
320457,130283,5
858992,130283,5
263574,130345,1
64314,130345,3
427958,130345,2
424043,130345,4
2651,130345,4
6702,130345,2
47078,130345,4
356284,130345,3
420994,130345,1
19190,130345,5
61469,130345,5
397520,130345,1
239045,130345,1
268341,130345,1
74030,130345,2
424158,130345,1
251311,130345,1
552577,131051,5
196694,131051,1
163199,131051,1
42662,131051,5
1166632,131068,4
240707,131068,1
203687,131068,4
492174,131068,3
1150604,131068,5
4914,131068,3
1154471,131068,5
18706,131068,3
341366,131068,3
1159984,131068,2
355974,131068,4
202662,131068,3
1177879,131068,5
133239,131068,2
455276,131068,2
175284,131068,2
18867,131068,2
42662,131068,3
74337,131068,2
41872,131068,3
722566,131068,4
1110011,131068,1
337193,131231,4
401738,131231,5
419366,131231,1
67017,131231,5
275868,131454,5
448199,131454,1
402870,131454,5
1091982,131859,1
486463,131859,5
1087740,131859,1
1087378,131859,2
1082533,131859,4
454284,132270,1
585223,132270,3
728824,132270,5
744237,132270,1
742778,132270,5
741901,132270,1
748223,132270,1
11599,132879,4
690583,132879,5
60193,132879,4
74337,132879,3
65736,132907,3
485145,132907,2
473961,132907,5
100023,132907,5
144424,132907,2
489568,132907,1
39750,132907,2
807174,132907,1
65874,132907,3
510461,132907,5
347465,132907,5
582750,132907,1
118622,132907,4
118740,132907,2
803300,132907,1
39996,132907,3
62501,132907,5
136167,133312,4
562008,133312,4
27490,133312,3
116023,133312,4
553350,133312,1
465450,133312,4
97234,133312,5
332948,133312,2
235451,133312,1
95410,133312,4
568466,133312,5
65874,133312,5
465207,133358,1
291754,133358,1
234294,133358,2
106780,133741,4
536154,133741,5
291360,133741,5
74048,133741,5
346541,133742,5
38533,133742,5
179156,133742,5
607051,133755,5
46301,133755,5
330400,133755,3
272848,133755,5
262949,133755,4
144508,133755,5
49221,133755,5
377354,133755,5
320302,133755,2
67017,133755,5
429491,133755,1
212360,133755,1
609303,133755,1
208218,133755,1
456753,133755,5
1725,133755,4
43172,134102,2
64543,134102,4
73500,134102,5
72466,134102,3
50744,134102,5
39996,134102,5
41298,134270,4
138350,134270,1
491,134270,1
132522,134270,1
104542,134270,5
153469,134270,1
751729,134362,5
753239,134362,5
48863,134362,5
784118,134362,5
757875,134362,5
263574,134362,5
788392,134362,5
528843,134362,5
771804,134362,5
121562,134362,4
367570,134362,5
753298,134362,5
610396,134362,5
751929,134362,1
94746,134362,5
645735,134362,5
756690,134362,5
369180,134362,5
779687,134362,5
754642,134362,5
768749,134362,5
453073,134362,1
762510,134362,2
666530,134362,5
754552,134362,5
526367,134833,5
519057,134833,1
516823,134833,5
523746,134833,5
21810,134833,5
247246,134833,4
523973,134833,5
528573,134833,5
544130,134833,5
547203,134833,5
90586,134833,4
541344,134833,5
431989,134834,3
129713,134834,1
233166,134834,5
432521,134834,3
419840,134834,5
46301,134834,5
151137,134834,5
402490,134834,5
406775,134834,1
365870,134834,1
336988,134834,1
192470,134834,4
134,134834,4
50154,134834,5
423451,134834,5
412329,134834,5
411187,134834,5
146544,134834,5
181077,134834,4
418696,134834,4
426137,134834,3
180525,134834,5
16222,134834,5
192059,134834,1
1041202,134850,5
600343,134850,5
445333,134850,5
420895,135106,3
599994,135106,1
65736,135106,1
324748,135106,5
343207,135106,5
623005,135106,1
622314,135106,5
131211,135106,4
624906,135106,4
377781,135106,4
131356,135106,5
858495,135232,1
1017832,135232,5
145286,135232,5
229994,135232,4
94746,135233,5
148905,135233,4
395077,135233,5
427425,135233,5
7794,135240,3
491,135240,3
98499,135240,2
49221,135240,2
90497,135240,5
115335,135240,5
79772,135240,4
18706,135240,4
50097,135240,4
91407,135240,3
70338,135240,4
67877,135240,5
103405,135240,5
87235,135240,4
113673,135240,4
27975,135240,3
75014,135240,5
113282,135240,3
42059,135240,5
41159,135240,2
50626,135240,4
166970,135240,2
63055,135240,2
193506,135240,3
34051,135240,2
40689,135240,4
76913,135240,4
11166,135240,4
2367,135240,3
166362,135240,5
22924,135240,2
177596,135240,4
120688,135240,4
108025,135458,2
25042,135458,4
700127,135458,2
114953,135458,2
73964,135458,3
122997,135762,3
364828,135762,3
861179,135762,4
619774,135762,1
30935,135877,4
100619,135877,5
96572,135877,3
152477,135877,4
509479,135877,2
7794,135943,4
903934,135943,1
316870,135943,1
8646,135943,1
49378,135943,3
81524,135943,3
74337,135943,4
665435,135943,4
158528,136174,5
472929,136174,5
295314,136174,5
7972,136311,5
9927,136311,4
11311,136311,4
19434,136311,3
27975,136311,4
8646,136311,1
34051,136311,2
26638,136311,4
29038,136311,1
7356,136311,3
22848,136311,1
23675,136311,1
12694,136311,3
2651,136311,4
34231,136311,2
8053,136311,4
9692,136311,2
1294,136311,4
132641,136311,4
111060,136311,4
125349,136311,4
120242,136311,4
133239,136311,4
65874,136311,3
147042,136311,4
49221,136311,2
74337,136311,4
42059,136311,3
98071,136311,2
60193,136311,4
365352,136443,5
464875,136443,1
446596,136443,2
463359,136443,1
133948,136455,5
323976,136455,4
63055,136455,2
318513,136455,1
129713,136455,1
319500,136455,4
317951,136455,1
109801,136455,2
21810,136455,3
136856,136455,3
315640,136455,3
25042,136455,4
76913,136455,2
19190,136455,5
333070,136455,1
13339,136455,5
350261,136455,2
260317,136455,4
327355,136455,1
330538,136455,2
333781,136455,1
73261,136455,3
6507,136455,4
109426,136455,4
57125,136455,3
55134,136455,4
30589,136455,3
41159,136455,4
111862,136455,3
111325,136455,4
70338,136455,5
57595,136455,2
30558,136455,5
107049,136455,3
146851,136455,2
324228,136455,2
329284,136455,1
74005,136455,5
119067,136455,2
143116,136455,4
6702,136455,4
351624,136455,5
106780,136455,4
152577,136455,2
174288,136455,1
351530,136455,1
33203,136455,3
4914,136455,3
50154,136455,5
8306,136455,4
200580,136455,3
74816,136455,5
491,136455,5
152614,136455,2
43557,136455,4
338288,136455,1
333862,136455,3
268341,136455,1
335868,136455,4
335480,136455,2
143007,136455,3
131578,136455,2
144343,136455,3
18706,136455,4
243855,136455,2
18867,136455,4
2367,136455,2
50996,136455,4
146839,136455,2
44197,136455,2
298722,136455,4
173380,136849,1
360463,136849,1
46730,136849,4
125323,136849,1
365654,136849,3
133948,136890,5
402142,136890,5
429491,136890,5
2198,136890,5
718713,136907,3
739125,136907,5
748247,136907,3
727910,136907,5
741268,136907,4
746019,136907,5
161832,136907,5
101824,136907,5
124178,136907,4
733247,136907,1
576414,136907,3
725976,136907,5
745393,136907,1
677388,136907,1
734285,136907,5
52637,136907,3
149601,136907,2
57125,136907,1
742577,136907,4
716671,136907,4
748523,136907,5
726844,136907,5
60613,136907,2
741873,136907,5
745142,136907,5
732617,136907,1
721720,136907,5
18000,136907,4
74101,136907,4
728918,136907,5
244211,136907,4
731551,136907,5
718457,136907,5
731550,136907,5
749147,136907,5
749042,136907,5
711427,136907,5
333174,136907,5
732334,136907,1
743280,136907,5
732512,136907,2
51061,136907,1
303090,136907,3
623652,136907,3
739299,136907,5
739206,136907,1
343560,136940,5
104894,136940,5
395167,136940,5
181335,136940,5
1051684,137048,1
1045150,137048,5
489344,137048,1
491,137048,4
885429,137048,1
419366,137048,1
270398,137124,2
29384,137124,4
131356,137124,5
1107518,137130,5
1132688,137130,5
324748,137130,4
41298,137268,3
155370,137268,5
51730,137268,4
19190,137268,4
379677,137268,1
42059,137268,3
390524,137268,4
384951,137268,4
372139,137268,2
45321,137268,4
74816,137268,4
268341,137268,4
128479,137268,4
60193,137268,1
366196,137268,4
439060,137279,5
456315,137279,5
467386,137279,5
277919,137518,5
649316,137518,5
638451,137518,5
546163,137518,5
498632,137518,5
635472,137518,1
3071,137518,5
16222,137518,5
625271,137529,5
29038,137529,3
494887,137529,4
594264,137529,5
98413,137529,5
595833,137529,5
29118,137529,5
468473,137529,5
136580,137529,5
620578,137529,3
602014,137529,5
553813,137529,5
595375,137529,1
410187,137529,5
283013,137537,2
577964,137537,2
149601,137537,4
135360,137537,5
217644,137537,3
92961,137537,4
73235,137537,4
169076,137572,5
306584,137572,4
266997,137572,3
902002,137572,4
800344,137572,4
182316,137572,4
381111,137572,1
514822,137572,5
77067,137572,5
519057,137572,5
797032,137572,4
759638,137572,4
1105747,137572,5
5232,137572,4
205639,137572,4
61759,137572,4
154224,137572,5
73283,137572,1
52555,137572,5
81524,137572,4
505015,137572,4
11599,137572,3
874797,137572,4
43172,137572,5
142299,137572,4
21094,137572,4
1115175,137572,5
75630,137572,5
40689,137572,5
239106,137572,4
379286,137572,5
147149,137572,4
139016,137572,4
145374,137572,4
491,137572,4
792115,137572,4
941861,137572,5
84515,137572,5
1126823,137572,5
67025,137572,5
294075,137572,5
34438,137572,5
333728,137572,4
155370,137572,2
1108210,137572,4
31694,137572,5
469483,137572,5
1131204,137572,5
326339,137572,5
238048,137572,5
116023,137572,3
337193,137572,5
129713,137572,2
647799,137572,4
